6202,Normal,false
13836,Normal,false
18097,Normal,false
9675,Normal,false
9676,Normal,true
6204,Normal,true
9677,Normal,true
13837,Normal,false
9678,Normal,false
6205,Normal,false
18098,Normal,false
6206,Normal,false
13838,Normal,false
6207,Normal,false
9679,Normal,false
9680,Normal,false
13839,Normal,false
18099,Normal,false
6208,Normal,false
9681,Normal,false
6209,Normal,false
13840,Normal,false
9682,Normal,false
18100,Normal,false
13841,Normal,false
9683,Normal,false
6212,Normal,false
6211,Normal,false
6210,Normal,false
13842,Normal,false
13843,Normal,false
9684,Normal,false
13844,Normal,false
18101,Normal,false
9685,Normal,false
6214,Normal,false
6213,Normal,false
13845,Normal,false
9686,Normal,false
6215,Normal,false
13846,Normal,false
16688,Normal,false
6217,Normal,false
18102,Normal,false
9687,Normal,false
6216,Normal,false
6218,Normal,false
6219,Normal,false
9688,Normal,false
9689,Normal,false
11553,Normal,false
6220,Normal,false
6221,Normal,false
11554,Normal,false
6222,Normal,false
6223,Normal,false
11555,Normal,false
6224,Normal,false
11556,Normal,false
16689,Normal,false
11557,Normal,false
6225,Normal,false
6226,Normal,false
11559,Normal,false
11558,Normal,false
6228,Normal,false
6227,Normal,false
6230,Normal,false
6229,Normal,false
9690,Normal,false
6232,Normal,false
6231,Normal,false
9691,Normal,false
11560,Normal,false
6236,Normal,false
6233,Normal,false
9693,Normal,false
6235,Normal,false
6234,Normal,false
9692,Normal,false
6237,Normal,false
12648,Normal,true
6239,Normal,true
6240,Normal,true
6238,Normal,false
9694,Normal,false
11561,Normal,false
13847,Normal,false
12649,Normal,true
14890,Normal,true
12650,Normal,true
6241,Normal,true
6242,Normal,true
6243,Normal,true
12651,Normal,true
6244,Normal,true
6245,Normal,true
12652,Normal,true
6246,Normal,true
6248,Normal,true
6247,Normal,true
12653,Normal,true
6251,Normal,true
12654,Normal,true
12656,Normal,true
12657,Normal,true
6249,Normal,true
6250,Normal,true
12655,Normal,true
12658,Normal,true
6253,Normal,true
6254,Normal,true
6252,Normal,true
12659,Normal,true
12660,Normal,true
6255,Normal,true
12661,Normal,true
6256,Normal,true
6257,Normal,true
12663,Normal,true
12662,Normal,true
6258,Normal,true
12664,Normal,true
12667,Normal,true
12665,Normal,true
6259,Normal,true
12666,Normal,true
6260,Normal,true
6261,Normal,true
6262,Normal,true
6264,Normal,true
12670,Normal,true
6265,Normal,true
6263,Normal,true
12669,Normal,true
12668,Normal,true
6266,Normal,true
12672,Normal,true
12671,Normal,true
12673,Normal,true
6268,Normal,true
6269,Normal,true
6267,Normal,true
12674,Normal,true
6270,Normal,true
6271,Normal,true
6273,Normal,true
12675,Normal,true
6272,Normal,true
12676,Normal,true
6274,Normal,true
6277,Normal,true
6275,Normal,true
12677,Normal,true
12678,Normal,true
6278,Normal,true
6276,Normal,true
12679,Normal,true
6280,Normal,true
12681,Normal,true
12680,Normal,true
12682,Normal,true
12683,Normal,true
6281,Normal,true
6279,Normal,true
6284,Normal,true
6282,Normal,true
6283,Normal,true
12684,Normal,true
6286,Normal,true
6285,Normal,true
12685,Normal,true
12686,Normal,true
12687,Normal,true
6288,Normal,true
6287,Normal,true
6289,Normal,true
12688,Normal,true
12689,Normal,true
16747,Normal,true
6293,Normal,true
6292,Normal,true
12690,Normal,true
6291,Normal,true
6848,Normal,false
609,Normal,false
6854,Normal,false
7081,Normal,false
6852,Normal,false
6851,Normal,false
6855,Normal,false
12032,Normal,false
11879,Normal,false
12616,Normal,false
12282,Normal,false
12283,Normal,false
13333,Normal,false
12386,Normal,false
13975,Normal,false
13890,Normal,false
14223,Normal,false
16120,Normal,false
14222,Normal,false
14296,Normal,false
14661,Normal,false
14959,Normal,false
15662,Normal,false
17196,Normal,false
16026,Normal,false
16674,Normal,false
16815,Normal,false
16453,Normal,false
17263,Normal,false
17565,Normal,false
16814,Normal,false
14189,Normal,false
16690,Normal,false
6857,Normal,false
17463,Normal,false
6858,Normal,false
17903,Normal,false
16691,Normal,false
14007,Normal,false
15488,Normal,false
14950,Normal,false
14411,Normal,false
16162,Normal,false
15131,Normal,false
16758,Normal,false
17852,Normal,false
11731,Normal,false
17523,Normal,false
18414,Normal,false
16143,Normal,false
11431,Normal,false
16027,Normal,false
18577,endMissing,false
17902,Normal,false
18575,endMissing,false
18574,endMissing,false
18578,endMissing,false
18576,endMissing,false
18581,endMissing,false
18584,endMissing,false
18585,endMissing,false
18582,endMissing,false
18583,endMissing,false
18580,endMissing,false
18579,endMissing,false
11433,Normal,false
13686,endMissingFuture,false
11432,Normal,false
18586,endMissing,false
11434,Normal,false
13961,Normal,false
18587,endMissing,false
17712,Normal,false
17714,Normal,false
13962,Normal,false
13963,Normal,false
16189,Normal,false
18251,endMissingFuture,false
17718,Normal,false
6903,Normal,false
16397,Normal,false
17181,Normal,false
17713,Normal,false
16622,Normal,false
6914,Normal,false
6905,Normal,false
16139,Normal,false
7033,Normal,false
12095,Normal,false
11616,Normal,false
15841,Normal,false
13389,Normal,false
10512,Normal,false
11290,Normal,false
11464,Normal,false
14205,Normal,false
15663,Normal,false
13390,Normal,false
14960,Normal,false
11809,Normal,false
16121,Normal,false
11811,Normal,false
15741,Normal,false
14210,Normal,false
12077,Normal,false
13334,Normal,false
14211,Normal,false
14961,Normal,false
13335,Normal,false
11904,Normal,false
10513,Normal,false
16454,Normal,false
13336,Normal,false
17566,Normal,false
17538,Normal,false
11317,Normal,false
15809,Normal,false
16028,Normal,false
16627,Normal,false
14544,Normal,false
17212,Normal,false
16552,Normal,false
16964,Normal,false
14545,Normal,false
14546,Normal,false
17222,endMissing,false
18282,Normal,false
17213,Normal,false
14548,Normal,false
14547,Normal,false
17838,Normal,false
17211,Normal,false
15810,Normal,false
14549,Normal,false
13290,Normal,false
18588,endMissing,false
14964,Normal,false
16029,Normal,false
13446,Normal,false
11812,Normal,false
17462,Normal,false
16345,Normal,false
16346,Normal,false
12079,Normal,false
18283,Normal,false
16357,Normal,false
16474,Normal,false
16921,endMissingFuture,false
15464,Normal,false
12080,Normal,false
11318,Normal,false
11867,Normal,false
12352,Normal,false
11732,Normal,false
14530,Normal,false
11901,Normal,false
11621,Normal,false
13595,Normal,false
14212,Normal,false
11319,Normal,false
11624,Normal,false
11868,Normal,false
16421,endMissing,false
16623,endMissingFuture,false
13337,Normal,false
14206,Normal,false
12078,Normal,false
16854,Normal,false
14965,Normal,false
8325,Normal,false
12069,Normal,false
11645,Normal,false
16009,Normal,false
11706,Normal,false
17004,Normal,false
17929,Normal,false
14207,Normal,false
16030,Normal,false
14663,Normal,false
11535,Normal,false
16932,Normal,false
11536,Normal,false
17541,Normal,false
8327,Normal,false
8328,Normal,false
8330,Normal,false
8332,Normal,false
8333,Normal,false
8331,Normal,false
8334,Normal,false
8335,Normal,false
8336,Normal,false
12033,Normal,false
8337,Normal,false
8342,Normal,false
11458,Normal,false
12923,Normal,false
13338,Normal,false
14061,Normal,false
14208,Normal,false
15354,Normal,false
15787,Normal,false
15443,Normal,false
16032,Normal,false
18273,Normal,false
17930,Normal,false
16126,Normal,false
8346,Normal,false
17931,Normal,false
14213,Normal,false
10216,Normal,false
7066,Normal,false
15447,Normal,false
15448,Normal,false
8322,Normal,false
17567,Normal,false
15446,Normal,false
16145,Normal,false
16210,Normal,false
12401,Normal,false
14966,Normal,false
15449,Normal,false
18284,Normal,false
15738,endMissingFuture,false
11531,Normal,false
16877,Normal,false
7067,Normal,false
14967,Normal,false
14450,Normal,false
14664,Normal,false
11532,Normal,false
18589,endMissing,false
12353,Normal,false
12945,Normal,false
11858,Normal,false
17568,Normal,false
16455,Normal,false
16452,Normal,false
16190,Normal,false
11859,Normal,false
17990,Normal,false
11996,Normal,false
8323,Normal,false
11997,Normal,false
11998,Normal,false
11999,Normal,false
12850,Normal,false
12000,Normal,false
11533,Normal,false
13268,Normal,false
13712,Normal,false
12855,Normal,false
14876,Normal,false
14817,Normal,false
14968,Normal,false
15355,Normal,false
16941,Normal,false
16942,Normal,false
12859,Normal,false
12857,Normal,false
11534,Normal,false
11896,Normal,false
13397,Normal,false
14528,Normal,false
14023,Normal,false
14527,Normal,false
15126,Normal,false
14772,Normal,false
15261,Normal,false
15803,Normal,false
16943,Normal,false
17676,Normal,false
16277,Normal,false
13713,Normal,false
11813,Normal,false
18142,Normal,false
12873,Normal,false
15413,Normal,false
13715,Normal,false
15412,Normal,false
15415,Normal,false
15530,Normal,false
13704,Normal,false
16594,Normal,false
13597,Normal,false
16191,Normal,false
11814,Normal,false
10217,Normal,false
13598,Normal,false
13596,Normal,false
13600,Normal,false
13599,Normal,false
17933,Normal,false
18625,Normal,false
13601,Normal,false
17537,Normal,false
17934,Normal,false
16188,Normal,false
13716,Normal,false
12001,Normal,false
12261,Normal,false
16806,Normal,false
13717,Normal,false
14475,Normal,false
18590,endMissing,false
15112,Normal,false
15016,Normal,false
13324,Normal,false
11619,Normal,false
11618,Normal,false
16260,Normal,false
15496,Normal,true
16033,Normal,true
15771,Normal,true
17486,Normal,false
16905,Normal,false
12530,Normal,false
8324,Normal,false
5527,Normal,false
17182,Normal,false
18433,Normal,false
14597,Normal,false
12239,Normal,false
5677,Normal,false
16884,Normal,false
5678,Normal,false
11656,Normal,false
11880,Normal,false
9468,Normal,false
11707,Normal,false
13196,Normal,false
13339,Normal,false
15730,Normal,false
12934,Normal,false
5679,Normal,false
17937,Normal,false
15711,Normal,false
15710,Normal,false
16010,Normal,false
9532,Normal,false
11708,Normal,false
13340,Normal,false
12034,Normal,false
11881,Normal,false
14224,Normal,false
14688,Normal,false
15199,Normal,false
6294,Normal,false
15416,Normal,false
13920,Normal,false
13243,Normal,false
10477,Normal,false
11709,Normal,false
15573,Normal,false
12876,Normal,false
9469,Normal,false
12877,Normal,false
12276,Normal,false
13230,Normal,false
9470,Normal,false
10447,endMissing,false
15722,Normal,false
11946,Normal,false
16034,Normal,false
17370,Normal,false
17569,Normal,false
11947,Normal,false
14665,Normal,false
11862,Normal,false
10449,Normal,false
16624,Normal,false
11815,Normal,false
15150,Normal,false
13341,Normal,false
11869,Normal,false
14821,Normal,false
15100,Normal,false
10422,endMissing,false
12207,Normal,false
12099,Normal,false
14301,Normal,false
15739,Normal,false
13648,Normal,false
14333,Normal,false
17977,Normal,false
12208,Normal,false
14225,Normal,false
14666,Normal,false
13602,Normal,false
14822,Normal,false
5399,endMissing,false
5467,Normal,false
15941,Normal,false
5468,Normal,false
15942,Normal,false
17607,Normal,false
15940,Normal,false
16772,Normal,false
16787,Normal,false
5401,endMissing,false
16544,Normal,false
15948,Normal,false
10103,Normal,false
13189,Normal,false
13746,Normal,false
13431,Normal,false
14445,Normal,false
12755,Normal,false
14272,Normal,false
14062,Normal,false
17773,Normal,false
15094,Normal,false
17024,Normal,false
18610,Normal,false
14651,Normal,false
14796,Normal,false
18562,Normal,false
5405,Normal,false
13893,Normal,false
5403,Normal,false
14667,Normal,false
5404,Normal,false
5406,Normal,false
14823,Normal,false
12384,Normal,false
14325,Normal,false
13572,Normal,false
12385,Normal,false
15532,Normal,false
10355,Normal,false
15055,Normal,false
16508,Normal,false
5522,Normal,false
15497,Normal,false
13573,Normal,false
10356,Normal,false
14327,Normal,false
12178,Normal,false
15056,Normal,false
15533,Normal,false
15498,Normal,false
16509,Normal,false
16035,Normal,false
17040,Normal,false
5488,Normal,false
5400,Normal,false
12435,Normal,false
10478,Normal,false
5469,Normal,false
13259,Normal,false
14259,Normal,false
16773,Normal,false
16569,Normal,false
16861,Normal,false
18149,Normal,false
15102,Normal,false
18611,Normal,false
16833,Normal,false
17186,Normal,false
16842,Normal,false
17365,Normal,false
17584,Normal,false
17629,Normal,false
17628,Normal,false
17253,endMissingFuture,false
17005,endMissingFuture,false
5410,Normal,false
5411,Normal,false
13894,Normal,false
15536,Normal,false
5415,Normal,false
15537,Normal,false
5412,Normal,false
17042,Normal,false
5414,Normal,false
15538,Normal,false
12103,Normal,false
5416,Normal,false
16692,Normal,false
5417,Normal,false
16625,Normal,false
15559,Normal,false
5418,Normal,false
5420,Normal,false
15511,Normal,false
5422,Normal,false
5428,Normal,false
15512,Normal,false
5427,Normal,false
13985,Normal,false
13321,Normal,false
15664,Normal,false
5429,Normal,false
5430,Normal,false
5431,Normal,false
15540,Normal,false
5433,Normal,false
5434,Normal,false
5432,Normal,false
15541,Normal,false
5436,Normal,false
15543,Normal,false
11328,Normal,false
10242,Normal,false
5438,Normal,false
12248,Normal,false
11383,Normal,false
13260,Normal,false
12436,Normal,false
12249,Normal,false
14156,Normal,false
15165,Normal,false
14043,Normal,false
15544,Normal,false
5681,Normal,false
16044,Normal,false
15597,Normal,false
15755,Normal,false
16367,endMissingFuture,false
5386,Normal,false
16368,Normal,false
18150,Normal,false
5388,Normal,false
5389,Normal,false
5387,Normal,false
5390,Normal,false
5391,Normal,false
5392,Normal,false
5393,Normal,false
18151,Normal,false
18152,Normal,false
10243,Normal,false
5396,Normal,false
11330,Normal,false
11331,Normal,false
12250,Normal,false
12284,Normal,false
12251,Normal,false
13261,Normal,false
12437,Normal,false
14157,Normal,false
14044,Normal,false
5440,Normal,false
10307,Normal,false
5441,Normal,false
15756,Normal,false
15604,Normal,false
15166,Normal,false
16369,Normal,false
10299,Normal,false
10357,Normal,false
5443,Normal,false
10300,Normal,false
5442,Normal,false
5444,Normal,false
10302,Normal,false
10303,Normal,false
5445,Normal,false
10304,Normal,false
5447,Normal,false
10305,Normal,false
5446,Normal,false
5450,Normal,false
11384,Normal,false
12253,Normal,false
12285,Normal,false
10347,Normal,false
10348,Normal,false
12252,Normal,false
11332,Normal,false
12440,Normal,false
13262,Normal,false
15757,Normal,false
15167,Normal,false
15605,Normal,false
14045,Normal,false
14158,Normal,false
5457,Normal,true
5454,Normal,true
5458,Normal,true
5456,Normal,true
5455,Normal,true
5459,Normal,true
16370,Normal,false
5460,Normal,true
5464,Normal,true
5461,Normal,true
10245,Normal,true
5490,Normal,false
5611,Normal,false
12532,Normal,false
12533,Normal,false
5491,Normal,false
12796,Normal,false
14668,Normal,false
13342,Normal,false
12441,Normal,false
5493,Normal,false
12797,Normal,false
5494,Normal,false
13197,Normal,false
12534,Normal,false
15634,Normal,false
12798,Normal,false
11733,Normal,false
5495,Normal,false
12799,Normal,false
15993,Normal,false
14724,Normal,false
15394,Normal,false
16173,Normal,false
16252,Normal,false
16389,Normal,false
16914,Normal,false
16637,Normal,false
17469,Normal,false
17825,Normal,false
17651,Normal,false
18129,Normal,false
12802,Normal,false
12800,Normal,false
18183,Normal,false
9482,Normal,false
12801,Normal,false
14297,Normal,false
5496,Normal,false
12804,Normal,false
12805,Normal,false
12803,Normal,false
14652,Normal,false
11747,Normal,false
15095,Normal,false
12179,Normal,false
14328,Normal,false
15057,Normal,false
15534,Normal,false
13574,Normal,false
16510,Normal,false
12829,Normal,false
15499,Normal,false
5604,Normal,false
5605,Normal,false
5607,Normal,false
13799,endMissingFuture,false
13797,endMissingFuture,false
5606,Normal,false
13798,endMissingFuture,false
14896,Normal,false
12442,Normal,false
13801,endMissingFuture,false
5608,Normal,false
12806,Normal,false
11734,Normal,false
13231,Normal,false
5610,Normal,false
5609,endMissingFuture,false
12443,Normal,false
13802,endMissingFuture,false
12535,Normal,false
5510,Normal,false
5612,Normal,false
12444,Normal,false
16545,Normal,false
16788,Normal,false
5613,Normal,false
16774,Normal,false
5614,Normal,false
13255,Normal,false
5492,Normal,false
11334,Normal,false
10246,Normal,false
11766,Normal,false
11335,Normal,false
12254,Normal,false
12286,Normal,false
12536,Normal,false
12445,Normal,false
12477,Normal,false
13263,Normal,false
13895,Normal,false
14159,Normal,false
14046,Normal,false
12537,Normal,false
5615,Normal,false
15168,Normal,false
5616,Normal,false
12446,Normal,false
15598,Normal,false
14261,Normal,false
16775,Normal,false
11710,Normal,false
11850,Normal,false
5518,Normal,false
10479,Normal,false
12035,Normal,false
11882,Normal,false
12287,Normal,false
13199,Normal,false
12288,Normal,false
12538,Normal,false
12618,Normal,false
13343,Normal,false
13344,Normal,false
13896,Normal,false
14438,Normal,false
14214,Normal,false
14669,Normal,false
14215,Normal,false
14977,Normal,false
14298,Normal,false
15665,Normal,false
16371,Normal,false
15740,Normal,false
17938,Normal,false
17006,Normal,false
16459,Normal,false
17570,Normal,false
5512,Normal,false
5511,Normal,false
5516,Normal,false
5515,Normal,false
10247,Normal,false
10432,Normal,false
5517,Normal,false
10433,Normal,false
5519,Normal,false
5617,Normal,false
10248,Normal,false
5521,Normal,false
5520,Normal,false
10434,Normal,false
5481,Normal,false
12359,Normal,false
5482,Normal,false
11380,Normal,false
11913,Normal,false
14847,Normal,false
14586,Normal,false
15585,Normal,false
14867,Normal,false
16220,Normal,false
18077,Normal,false
17229,Normal,false
17264,Normal,false
18349,Normal,false
12360,Normal,false
5483,Normal,false
11914,Normal,false
15500,Normal,false
16372,Normal,false
17494,endMissingFuture,false
5484,Normal,false
10296,Normal,false
13952,Normal,false
10297,Normal,false
11915,Normal,false
13568,Normal,false
12361,Normal,false
14336,Normal,false
14270,Normal,false
14761,Normal,false
14583,Normal,false
14855,Normal,false
14868,Normal,false
15286,Normal,false
15586,Normal,false
16532,Normal,false
16221,Normal,false
16666,Normal,false
16478,Normal,false
17232,Normal,false
17797,Normal,false
17265,Normal,false
17983,Normal,false
18240,Normal,false
14503,Normal,false
5485,Normal,false
16661,Normal,false
17698,endMissingFuture,false
17495,endMissingFuture,false
16693,Normal,false
11336,Normal,false
5486,Normal,false
11916,Normal,false
12362,Normal,false
14160,Normal,false
14584,Normal,false
14869,Normal,false
16222,Normal,false
15300,Normal,false
15589,Normal,false
17230,Normal,false
18477,Normal,false
17267,Normal,false
5487,Normal,false
17572,endMissingFuture,false
11917,Normal,false
12363,Normal,false
11918,Normal,false
15587,Normal,false
17594,Normal,false
17704,Normal,false
17596,Normal,false
17637,endMissingFuture,false
17595,Normal,false
17598,Normal,false
17597,Normal,false
17599,Normal,false
17601,Normal,false
17602,Normal,false
17600,Normal,false
17603,Normal,false
17604,Normal,false
17606,Normal,false
17605,Normal,false
5533,Normal,false
5536,Normal,false
17638,endMissingFuture,false
17759,Normal,false
15561,Normal,false
15545,Normal,false
5537,Normal,false
5538,Normal,false
15546,Normal,false
16036,Normal,false
17043,Normal,false
16037,Normal,false
5539,Normal,false
11337,Normal,false
11385,Normal,false
15169,Normal,false
15547,Normal,false
11470,Normal,false
14161,Normal,false
12448,Normal,false
15758,Normal,false
16511,Normal,false
5540,Normal,false
15550,Normal,false
15600,Normal,false
5542,Normal,false
15599,Normal,false
15551,Normal,false
5543,Normal,false
15552,Normal,false
15554,Normal,false
15553,Normal,false
5545,Normal,false
16694,Normal,false
5470,Normal,false
10435,Normal,false
5472,Normal,false
18153,Normal,false
5471,Normal,false
5473,Normal,false
5474,Normal,false
11338,Normal,false
12447,Normal,false
13897,Normal,false
11386,Normal,false
12289,Normal,false
13264,Normal,false
11472,Normal,false
14162,Normal,false
15170,Normal,false
14216,Normal,false
5475,Normal,false
15759,Normal,false
14971,Normal,false
15606,Normal,false
16512,Normal,false
5476,Normal,false
5478,Normal,false
15607,Normal,false
5479,Normal,false
16695,Normal,false
5477,Normal,false
18154,Normal,false
5548,Normal,false
5550,Normal,false
5549,Normal,false
10316,Normal,false
10318,Normal,false
10437,Normal,false
10320,Normal,false
10322,Normal,false
11340,Normal,false
5551,Normal,false
12449,Normal,false
11474,Normal,false
11387,Normal,false
12290,Normal,false
13265,Normal,false
14164,Normal,false
15362,Normal,false
15171,Normal,false
15760,Normal,false
15608,Normal,false
16513,Normal,false
10324,Normal,false
15609,Normal,false
10326,Normal,false
5555,Normal,false
5554,Normal,false
10328,Normal,false
5553,Normal,false
16696,Normal,false
5560,Normal,true
5556,Normal,false
10330,Normal,false
5561,Normal,true
5557,Normal,false
10332,Normal,false
5566,Normal,true
5565,Normal,true
5567,Normal,true
5562,Normal,true
5568,Normal,true
5563,Normal,true
5569,Normal,true
5619,Normal,false
5618,Normal,false
10441,Normal,false
12539,Normal,false
5620,Normal,false
15610,Normal,false
12450,Normal,false
15611,Normal,false
5621,Normal,false
11342,Normal,false
11388,Normal,false
11476,Normal,false
12483,Normal,false
12291,Normal,false
12540,Normal,false
12451,Normal,false
13266,Normal,false
13898,Normal,false
15601,Normal,false
14217,Normal,false
14166,Normal,false
5623,Normal,false
15612,Normal,false
5622,Normal,false
16514,Normal,false
14972,Normal,false
5624,Normal,false
5625,Normal,false
5626,Normal,false
16717,Normal,false
10480,Normal,false
5524,Normal,false
5525,Normal,false
12452,Normal,false
12541,Normal,false
15749,Normal,false
16871,Normal,false
14252,Normal,false
14129,Normal,false
16038,Normal,false
5526,Normal,false
17942,Normal,false
14334,Normal,false
5528,Normal,false
13267,Normal,false
13603,Normal,false
15613,Normal,false
16834,Normal,false
16872,endMissing,false
5530,Normal,false
5532,Normal,false
14335,Normal,false
10381,Normal,false
5529,Normal,false
13973,Normal,false
17007,endMissingFuture,false
15525,Normal,false
13383,Normal,false
5578,Normal,false
5577,Normal,false
17044,Normal,false
16303,Normal,false
15555,Normal,false
5579,Normal,false
17045,Normal,false
17505,Normal,false
15526,Normal,false
5582,Normal,false
5581,Normal,false
15556,Normal,false
15560,Normal,false
5585,Normal,false
15558,Normal,false
15557,Normal,false
16697,Normal,false
5583,Normal,false
5586,Normal,false
15485,Normal,false
5588,Normal,false
